timestamp,input_id,status,button_status,percent
timestamp,x,y,z
timestamp,LX,LY,RX,RY,LT,RT,DPAD_X,DPAD_Y,A,B,X,Y,LB,RB,LT,RT,BACK,START,LS,RS,UP,DOWN,LEFT,RIGHT
2024-08-07 17:53:40.386447,S1X_+1,active,0,1.0
2024-08-07 17:53:40.386447,B,inactive,0,0.0
2024-08-07 17:53:40.386447,A,inactive,0,0.0
2024-08-07 17:53:40.391847,0.19804262161254882,0.6992017110188802,1.0
2024-08-07 17:53:40.425838,TR,inactive,0,0.0
2024-08-07 17:53:40.425838,S1Y_-1,inactive,0,0.0
2024-08-07 17:53:40.425838,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.425838,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.425838,TL,inactive,0,0.0
2024-08-07 17:53:40.425838,S1X_+1,active,0,1.0
2024-08-07 17:53:40.425838,B,inactive,0,0.0
2024-08-07 17:53:40.425838,A,inactive,0,0.0
2024-08-07 17:53:40.432693,0.20076988220214845,0.6851532999674479,1.0
2024-08-07 17:53:40.427453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.472059,TR,inactive,0,0.0
2024-08-07 17:53:40.472059,S1Y_-1,inactive,0,0.0
2024-08-07 17:53:40.472059,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.472059,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.472059,TL,inactive,0,0.0
2024-08-07 17:53:40.472059,S1X_+1,active,0,1.0
2024-08-07 17:53:40.472059,B,inactive,0,0.0
2024-08-07 17:53:40.472059,A,inactive,0,0.0
2024-08-07 17:53:40.470523,0.19663021087646484,0.6871286010742188,1.0
2024-08-07 17:53:40.473093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.503590,0.19238409042358398,0.6923473103841146,1.0
2024-08-07 17:53:40.506680,TR,inactive,0,0.0
2024-08-07 17:53:40.506680,S1Y_-1,inactive,0,0.0
2024-08-07 17:53:40.506680,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.506680,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.506680,TL,inactive,0,0.0
2024-08-07 17:53:40.506680,S1X_+1,active,0,1.0
2024-08-07 17:53:40.506680,B,inactive,0,0.0
2024-08-07 17:53:40.506680,A,inactive,0,0.0
2024-08-07 17:53:40.507955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.532753,0.19147851943969726,0.6908081563313803,1.0
2024-08-07 17:53:40.547629,TR,inactive,0,0.0
2024-08-07 17:53:40.547629,S1Y_-1,inactive,0,0.0
2024-08-07 17:53:40.547629,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.547629,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.547629,TL,inactive,0,0.0
2024-08-07 17:53:40.547629,S1X_+1,active,0,1.0
2024-08-07 17:53:40.547629,B,inactive,0,0.0
2024-08-07 17:53:40.547629,A,inactive,0,0.0
2024-08-07 17:53:40.562760,0.19655405044555663,0.6849351501464844,1.0
2024-08-07 17:53:40.549905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.603452,TR,inactive,0,0.0
2024-08-07 17:53:40.603452,S1Y_-1,inactive,0,0.0
2024-08-07 17:53:40.603452,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.603452,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.603452,TL,inactive,0,0.0
2024-08-07 17:53:40.603452,S1X_+1,active,0,1.0
2024-08-07 17:53:40.603452,B,inactive,0,0.0
2024-08-07 17:53:40.603452,A,inactive,0,0.0
2024-08-07 17:53:40.602413,0.21346670150756836,0.7060999043782552,1.0
2024-08-07 17:53:40.600130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.609839,0.22348527908325194,0.7146305338541666,1.0
2024-08-07 17:53:40.642590,TR,inactive,0,0.0
2024-08-07 17:53:40.642590,S1Y_-1,inactive,0,0.0
2024-08-07 17:53:40.642590,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.642590,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.642590,TL,inactive,0,0.0
2024-08-07 17:53:40.642590,S1X_+1,active,0,0.85174388
2024-08-07 17:53:40.642590,B,inactive,0,0.0
2024-08-07 17:53:40.642590,A,inactive,0,0.0
2024-08-07 17:53:40.639072,0.22866628646850587,0.7301183573404948,1.0
2024-08-07 17:53:40.641809,0.8517438769340515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.674157,0.2294615364074707,0.7308648173014323,1.0
2024-08-07 17:53:40.692685,TR,inactive,0,0.0
2024-08-07 17:53:40.692685,S1Y_-1,inactive,0,0.16193301666666668
2024-08-07 17:53:40.692685,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.692685,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.692685,TL,inactive,0,0.0
2024-08-07 17:53:40.692685,S1X_+1,active,0,0.6898108633333333
2024-08-07 17:53:40.692685,B,inactive,0,0.0
2024-08-07 17:53:40.692685,A,inactive,0,0.0
2024-08-07 17:53:40.691155,0.6898108720779419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.708957,0.22738998413085937,0.7361825052897135,1.0
2024-08-07 17:53:40.742487,TR,inactive,0,0.0
2024-08-07 17:53:40.742487,S1Y_-1,inactive,0,0.3178786766666667
2024-08-07 17:53:40.742487,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.742487,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.742487,TL,inactive,0,0.0
2024-08-07 17:53:40.742487,S1X_+1,inactive,0,0.5338652033333333
2024-08-07 17:53:40.742487,B,inactive,0,0.0
2024-08-07 17:53:40.742487,A,inactive,0,0.0
2024-08-07 17:53:40.741019,0.22501136779785155,0.7367908223470052,1.0
2024-08-07 17:53:40.739346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.775297,0.2248483657836914,0.7348731994628906,1.0
2024-08-07 17:53:40.786266,TR,inactive,0,0.0
2024-08-07 17:53:40.786266,S1Y_-1,active,0,0.4785248200000001
2024-08-07 17:53:40.786266,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.786266,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.786266,TL,inactive,0,0.0
2024-08-07 17:53:40.786266,S1X_+1,inactive,0,0.37321905999999994
2024-08-07 17:53:40.786266,B,inactive,0,0.0
2024-08-07 17:53:40.786266,A,inactive,0,0.0
2024-08-07 17:53:40.788954,0.0,-0.4785248339176178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.815057,TR,inactive,0,0.0
2024-08-07 17:53:40.815057,S1Y_-1,active,0,0.5767458333333334
2024-08-07 17:53:40.815057,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.815057,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.815057,TL,inactive,0,0.0
2024-08-07 17:53:40.815057,S1X_+1,inactive,0,0.2749980466666666
2024-08-07 17:53:40.815057,B,inactive,0,0.0
2024-08-07 17:53:40.815057,A,inactive,0,0.0
2024-08-07 17:53:40.805598,0.23300003051757812,0.7562285359700521,1.0
2024-08-07 17:53:40.816168,0.0,-0.5767458081245422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.841207,0.23146364212036133,0.7503341166178386,1.0
2024-08-07 17:53:40.863591,TR,inactive,0,0.0
2024-08-07 17:53:40.863591,S1Y_-1,active,0,0.7295303533333334
2024-08-07 17:53:40.863591,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.863591,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.863591,TL,inactive,0,0.0
2024-08-07 17:53:40.863591,S1X_+1,inactive,0,0.1222135266666666
2024-08-07 17:53:40.863591,B,inactive,0,0.0
2024-08-07 17:53:40.863591,A,inactive,0,0.0
2024-08-07 17:53:40.862246,0.0,-0.7295303344726562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.889599,TR,inactive,0,0.0
2024-08-07 17:53:40.889599,S1Y_-1,active,0,0.82398285
2024-08-07 17:53:40.889599,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.889599,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.889599,TL,inactive,0,0.0
2024-08-07 17:53:40.889599,S1X_+1,inactive,0,0.027761029999999923
2024-08-07 17:53:40.889599,B,inactive,0,0.0
2024-08-07 17:53:40.889599,A,inactive,0,0.0
2024-08-07 17:53:40.887594,0.233292293548584,0.7528748575846355,1.0
2024-08-07 17:53:40.893609,0.0,-0.823982834815979,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.910786,TR,inactive,0,0.0
2024-08-07 17:53:40.910786,S1Y_-1,active,0,0.8890162433333334
2024-08-07 17:53:40.910786,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.910786,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.910786,TL,inactive,0,0.0
2024-08-07 17:53:40.910786,S1X_+1,inactive,0,0.0
2024-08-07 17:53:40.910786,B,inactive,0,0.0
2024-08-07 17:53:40.910786,A,inactive,0,0.0
2024-08-07 17:53:40.912067,0.0,-0.8890162706375122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.937470,0.23022836685180664,0.7547145080566406,1.0
2024-08-07 17:53:40.954246,TR,inactive,0,0.0
2024-08-07 17:53:40.954246,S1Y_-1,active,0,1.0
2024-08-07 17:53:40.954246,S1X_-1,inactive,0,0.0
2024-08-07 17:53:40.954246,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:40.954246,TL,inactive,0,0.0
2024-08-07 17:53:40.954246,S1X_+1,inactive,0,0.0
2024-08-07 17:53:40.954246,B,inactive,0,0.0
2024-08-07 17:53:40.954246,A,inactive,0,0.0
2024-08-07 17:53:40.957305,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:40.989817,0.22734359741210938,0.7484937540690104,1.0
2024-08-07 17:53:41.016527,TR,inactive,0,0.0
2024-08-07 17:53:41.016527,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.016527,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.016527,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.016527,TL,inactive,0,0.0
2024-08-07 17:53:41.016527,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.016527,B,inactive,0,0.0
2024-08-07 17:53:41.016527,A,inactive,0,0.0
2024-08-07 17:53:41.018202,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.032542,TR,inactive,0,0.0
2024-08-07 17:53:41.032542,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.032542,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.032542,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.032542,TL,inactive,0,0.0
2024-08-07 17:53:41.032542,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.032542,B,inactive,0,0.0
2024-08-07 17:53:41.032542,A,inactive,0,0.0
2024-08-07 17:53:41.030675,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.053292,0.22549667358398437,0.7497840881347656,1.0
2024-08-07 17:53:41.087323,TR,inactive,0,0.0
2024-08-07 17:53:41.087323,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.087323,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.087323,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.087323,TL,inactive,0,0.0
2024-08-07 17:53:41.087323,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.087323,B,inactive,0,0.0
2024-08-07 17:53:41.087323,A,inactive,0,0.0
2024-08-07 17:53:41.091767,0.22897983551025392,0.7486748250325521,1.0
2024-08-07 17:53:41.086035,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.118175,0.22985172271728516,0.750660400390625,1.0
2024-08-07 17:53:41.130327,TR,inactive,0,0.0
2024-08-07 17:53:41.130327,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.130327,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.130327,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.130327,TL,inactive,0,0.0
2024-08-07 17:53:41.130327,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.130327,B,inactive,0,0.0
2024-08-07 17:53:41.130327,A,inactive,0,0.0
2024-08-07 17:53:41.133926,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.155483,TR,inactive,0,0.0
2024-08-07 17:53:41.155483,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.155483,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.155483,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.155483,TL,inactive,0,0.0
2024-08-07 17:53:41.155483,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.155483,B,inactive,0,0.0
2024-08-07 17:53:41.155483,A,inactive,0,0.0
2024-08-07 17:53:41.150623,0.24941707611083985,0.7823537699381511,1.0
2024-08-07 17:53:41.156705,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.182743,0.2442653274536133,0.8229767862955729,1.0
2024-08-07 17:53:41.195912,TR,inactive,0,0.0
2024-08-07 17:53:41.195912,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.195912,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.195912,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.195912,TL,inactive,0,0.0
2024-08-07 17:53:41.195912,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.195912,B,inactive,0,0.0
2024-08-07 17:53:41.195912,A,inactive,0,0.0
2024-08-07 17:53:41.196914,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.217306,0.2502271270751953,0.8211362202962239,1.0
2024-08-07 17:53:41.225814,TR,inactive,0,0.0
2024-08-07 17:53:41.225814,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.225814,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.225814,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.225814,TL,inactive,0,0.0
2024-08-07 17:53:41.225814,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.225814,B,inactive,0,0.0
2024-08-07 17:53:41.225814,A,inactive,0,0.0
2024-08-07 17:53:41.243488,0.25463172912597654,0.8077126566569011,1.0
2024-08-07 17:53:41.226966,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.259205,TR,inactive,0,0.0
2024-08-07 17:53:41.259205,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.259205,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.259205,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.259205,TL,inactive,0,0.0
2024-08-07 17:53:41.259205,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.259205,B,inactive,0,0.0
2024-08-07 17:53:41.259205,A,inactive,0,0.0
2024-08-07 17:53:41.260190,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.267087,0.25473690032958984,0.8134969584147136,1.0
2024-08-07 17:53:41.297694,TR,inactive,0,0.0
2024-08-07 17:53:41.297694,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.297694,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.297694,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.297694,TL,inactive,0,0.0
2024-08-07 17:53:41.297694,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.297694,B,inactive,0,0.0
2024-08-07 17:53:41.297694,A,inactive,0,0.0
2024-08-07 17:53:41.294969,0.2620589447021484,0.8193684895833333,1.0
2024-08-07 17:53:41.299056,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.339165,TR,inactive,0,0.0
2024-08-07 17:53:41.339165,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.339165,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.339165,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.339165,TL,inactive,0,0.0
2024-08-07 17:53:41.339165,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.339165,B,inactive,0,0.0
2024-08-07 17:53:41.339165,A,inactive,0,0.0
2024-08-07 17:53:41.343774,0.26595359802246094,0.8127097574869792,1.0
2024-08-07 17:53:41.334965,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.363602,TR,inactive,0,0.0
2024-08-07 17:53:41.363602,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.363602,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.363602,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.363602,TL,inactive,0,0.0
2024-08-07 17:53:41.363602,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.363602,B,inactive,0,0.0
2024-08-07 17:53:41.363602,A,inactive,0,0.0
2024-08-07 17:53:41.361987,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.397016,TR,inactive,0,0.0
2024-08-07 17:53:41.397016,S1Y_-1,active,0,1.0
2024-08-07 17:53:41.397016,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.397016,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.397016,TL,inactive,0,0.0
2024-08-07 17:53:41.397016,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.397016,B,inactive,0,0.0
2024-08-07 17:53:41.397016,A,inactive,0,0.0
2024-08-07 17:53:41.395642,0.28925783157348633,0.8384808858235677,1.0
2024-08-07 17:53:41.398089,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.423469,TR,inactive,0,0.0
2024-08-07 17:53:41.423469,S1Y_-1,active,0,0.91089064
2024-08-07 17:53:41.423469,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.423469,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.423469,TL,inactive,0,0.0
2024-08-07 17:53:41.423469,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.423469,B,inactive,0,0.0
2024-08-07 17:53:41.423469,A,inactive,0,0.0
2024-08-07 17:53:41.428606,0.2902368927001953,0.8337419637044271,1.0
2024-08-07 17:53:41.425061,0.0,-0.9108906388282776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.461086,TR,inactive,0,0.0
2024-08-07 17:53:41.461086,S1Y_-1,active,0,0.78496469
2024-08-07 17:53:41.461086,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.461086,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.461086,TL,inactive,0,0.0
2024-08-07 17:53:41.461086,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.461086,B,inactive,0,0.0
2024-08-07 17:53:41.461086,A,inactive,0,0.0
2024-08-07 17:53:41.462162,0.0,-0.7849646806716919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.467890,0.28792964935302734,0.8422132364908854,1.0
2024-08-07 17:53:41.494140,0.2845847511291504,0.8414602152506511,1.0
2024-08-07 17:53:41.524614,TR,inactive,0,0.0
2024-08-07 17:53:41.524614,S1Y_-1,inactive,0,0.5742337033333333
2024-08-07 17:53:41.524614,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.524614,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.524614,TL,inactive,0,0.0
2024-08-07 17:53:41.524614,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.524614,B,inactive,0,0.0
2024-08-07 17:53:41.524614,A,inactive,0,0.0
2024-08-07 17:53:41.522713,0.30140684127807615,0.8329856363932292,1.0
2024-08-07 17:53:41.541331,TR,inactive,0,0.0
2024-08-07 17:53:41.541331,S1Y_-1,inactive,0,0.52028384
2024-08-07 17:53:41.541331,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.541331,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.541331,TL,inactive,0,0.0
2024-08-07 17:53:41.541331,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.541331,B,inactive,0,0.0
2024-08-07 17:53:41.541331,A,inactive,0,0.0
2024-08-07 17:53:41.526580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.543158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.571409,0.2928770065307617,0.8381788126627604,1.0
2024-08-07 17:53:41.597439,TR,inactive,0,0.0
2024-08-07 17:53:41.597439,S1Y_-1,inactive,0,0.3307530166666667
2024-08-07 17:53:41.597439,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.597439,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.597439,TL,inactive,0,0.0
2024-08-07 17:53:41.597439,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.597439,B,inactive,0,0.0
2024-08-07 17:53:41.597439,A,inactive,0,0.0
2024-08-07 17:53:41.604446,0.28262277603149416,0.8411245218912761,1.0
2024-08-07 17:53:41.598689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.621498,0.2850339889526367,0.8466384887695313,1.0
2024-08-07 17:53:41.654390,TR,inactive,0,0.0
2024-08-07 17:53:41.654390,S1Y_-1,inactive,0,0.15268529333333333
2024-08-07 17:53:41.654390,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.654390,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.654390,TL,inactive,0,0.0
2024-08-07 17:53:41.654390,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.654390,B,inactive,0,0.0
2024-08-07 17:53:41.654390,A,inactive,0,0.0
2024-08-07 17:53:41.653155,0.2932200813293457,0.8332794698079428,1.0
2024-08-07 17:53:41.655199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.688635,0.2649218559265137,0.7706091817220052,1.0
2024-08-07 17:53:41.711558,TR,inactive,0,0.0
2024-08-07 17:53:41.711558,S1Y_-1,inactive,0,0.33893546
2024-08-07 17:53:41.711558,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.711558,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.711558,TL,inactive,0,0.0
2024-08-07 17:53:41.711558,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.711558,B,inactive,0,0.0
2024-08-07 17:53:41.711558,A,inactive,0,0.0
2024-08-07 17:53:41.713552,0.27299468994140624,0.7720276896158854,1.0
2024-08-07 17:53:41.708896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.741546,TR,inactive,0,0.0
2024-08-07 17:53:41.741546,S1Y_-1,inactive,0,0.22547472000000002
2024-08-07 17:53:41.741546,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.741546,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.741546,TL,inactive,0,0.0
2024-08-07 17:53:41.741546,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.741546,B,inactive,0,0.0
2024-08-07 17:53:41.741546,A,inactive,0,0.0
2024-08-07 17:53:41.742782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.746013,0.273372974395752,0.774158681233724,1.0
2024-08-07 17:53:41.775864,0.2693020820617676,0.7852003479003906,1.0
2024-08-07 17:53:41.816599,TR,inactive,0,0.0
2024-08-07 17:53:41.816599,S1Y_-1,active,0,0.47285168000000005
2024-08-07 17:53:41.816599,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.816599,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.816599,TL,inactive,0,0.0
2024-08-07 17:53:41.816599,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.816599,B,inactive,0,0.0
2024-08-07 17:53:41.816599,A,inactive,0,0.0
2024-08-07 17:53:41.804896,0.2684809112548828,0.7893035888671875,1.0
2024-08-07 17:53:41.818791,0.0,-0.4728516936302185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.826990,TR,inactive,0,0.0
2024-08-07 17:53:41.826990,S1Y_-1,active,0,0.51077004
2024-08-07 17:53:41.826990,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.826990,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.826990,TL,inactive,0,0.0
2024-08-07 17:53:41.826990,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.826990,B,inactive,0,0.0
2024-08-07 17:53:41.826990,A,inactive,0,0.0
2024-08-07 17:53:41.838058,0.26050687789916993,0.786875,1.0
2024-08-07 17:53:41.828089,0.0,-0.5107700228691101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.864679,TR,inactive,0,0.0
2024-08-07 17:53:41.864679,S1Y_-1,active,0,0.6364002666666667
2024-08-07 17:53:41.864679,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.864679,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.864679,TL,inactive,0,0.0
2024-08-07 17:53:41.864679,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.864679,B,inactive,0,0.0
2024-08-07 17:53:41.864679,A,inactive,0,0.0
2024-08-07 17:53:41.872489,0.2607891082763672,0.7772552998860677,1.0
2024-08-07 17:53:41.866892,0.0,-0.6364002823829651,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07 17:53:41.893755,TR,inactive,0,0.0
2024-08-07 17:53:41.893755,S1Y_-1,active,0,0.73259585
2024-08-07 17:53:41.893755,S1X_-1,inactive,0,0.0
2024-08-07 17:53:41.893755,S1Y_+1,inactive,0,0.0
2024-08-07 17:53:41.893755,TL,inactive,0,0.0
2024-08-07 17:53:41.893755,S1X_+1,inactive,0,0.0
2024-08-07 17:53:41.893755,B,inactive,0,0.0
